Ambergris,Small,Core,Vanessa
Anchor,Medium,Core,Vanessa
Arbalest,Medium,Core,Vanessa
Astrolabe ,Medium,Core,Vanessa
Ballista,Large,Core,Vanessa
Barrel,Medium,Core,Vanessa
Bayonet,Small,Core,Vanessa
Beach Ball,Medium,Core,Vanessa
Blowgun,Small,Core,Vanessa
Blunderbuss,Medium,Core,Vanessa
Bolas,Small,Core,Vanessa
Butterfly Swords,Small,Core,Vanessa
Calico ,Small,The Gang,Vanessa
Cannon,Medium,Core,Vanessa
Cannonade,Large,Core,Vanessa
Cannonball,Small,Core,Vanessa
Captain's Quarters,Large,The Gang,Vanessa
Captain's Wheel,Medium,Core,Vanessa
Card Table,Medium,The Gang,Vanessa
Catfish,Small,Core,Vanessa
Chum,Small,Core,Vanessa
Clamera,Small,Core,Vanessa
Concealed Dagger,Small,Core,Vanessa
Coral,Small,Core,Vanessa
Coral Armor,Medium,Core,Vanessa
Cove,Large,Core,Vanessa
Crow's Nest,Large,Core,Vanessa
Custom Scope,Small,Core,Vanessa
Cutlass,Medium,Core,Vanessa
Dam,Large,Core,Vanessa
Darkwater Anglerfish,Medium,Mysteries of the Deep,Vanessa
Disguise,Medium,Core,Vanessa
Dive Weights,Small,Mysteries of the Deep,Vanessa
Diving Helmet,Medium,Mysteries of the Deep,Vanessa
Dock Lines,Medium,Core,Vanessa
Double Barrel,Medium,Core,Vanessa
Electric Eels,Large,Core,Vanessa
Elemental Depth Charge,Medium,Mysteries of the Deep,Vanessa
Figurehead,Medium,Core,Vanessa
Fishing Net,Medium,Core,Vanessa
Fishing Rod,Medium,Core,Vanessa
Flagship,Large,Core,Vanessa
Grapeshot,Small,Core,Vanessa
Grappling Hook,Small,Core,Vanessa
Grenade,Small,Core,Vanessa
Handaxe,Small,Core,Vanessa
Harpoon,Medium,Core,Vanessa
Holsters,Small,Core,Vanessa
Honing Steel,Small,Core,Vanessa
Ice Pick,Small,Core,Vanessa
Iceberg,Large,Core,Vanessa
IllusoRay,Small,Core,Vanessa
Incendiary Rounds,Small,Core,Vanessa
Javelin,Medium,Core,Vanessa
Jelly Fish,Small,Core,Vanessa
Jitte,Small,Core,Vanessa
Katana,Medium,Core,Vanessa
Langxian,Medium,Core,Vanessa
Life Preserver,Medium,Core,Vanessa
Lighter,Small,Core,Vanessa
Lighthouse,Large,Core,Vanessa
Lockbox,Medium,Core,Vanessa
Mantis Shrimp,Small,Mysteries of the Deep,Vanessa
Mr. Richardson,Small,The Gang,Vanessa
Musket,Medium,Core,Vanessa
Narwhal,Small,Core,Vanessa
Nesting Doll,Small,Core,Vanessa
Old Saltclaw,Small,The Gang,Vanessa
Orange Julian,Medium,The Gang,Vanessa
Pearl,Small,Core,Vanessa
Pesky Pete,Small,Core,Vanessa
Pet Rock,Small,Core,Vanessa
Piano ,Medium,The Gang,Vanessa
Piranha,Small,Core,Vanessa
Pistol Sword,Medium,Core,Vanessa
Pop Snappers,Small,Core,Vanessa
Port,Large,Core,Vanessa
Powder Flask,Small,Core,Vanessa
Powder Keg,Medium,Core,Vanessa
Pufferfish,Medium,Core,Vanessa
Ramrod,Medium,Core,Vanessa
Repeater,Medium,Core,Vanessa
Revolver,Small,Core,Vanessa
Rifle,Medium,Core,Vanessa
Rowboat,Medium,Core,Vanessa
Sea Shell ,Small,Core,Vanessa
Seadog's Saloon,Large,The Gang,Vanessa
Seashadow,Medium,The Gang,Vanessa
Seaweed,Small,Core,Vanessa
Sextant,Medium,Core,Vanessa
Sharkclaws,Medium,Core,Vanessa
Sharkray,Medium,Core,Vanessa
Shipwreck,Large,Core,Vanessa
Shoe Blade,Small,Core,Vanessa
Shot Glasses,Small,The Gang,Vanessa
Shovel,Medium,Core,Vanessa
Silencer,Small,Core,Vanessa
Slumbering Primordial,Large,Mysteries of the Deep,Vanessa
Sniper Rifle,Medium,Core,Vanessa
Spyglass,Medium,Core,Vanessa
Star Chart,Medium,Core,Vanessa
Submarine,Large,Core,Vanessa
Submersible ,Medium,Mysteries of the Deep,Vanessa
Swash Buckle,Medium,Core,Vanessa
Switchblade,Small,Core,Vanessa
The Boulder,Large,Core,Vanessa
Throwing Knives,Small,Core,Vanessa
Tiny Cutlass,Small,Core,Vanessa
Torpedo,Medium,Core,Vanessa
Tortuga,Large,Core,Vanessa
Trebuchet,Large,Core,Vanessa
Tripwire,Medium,Core,Vanessa
Tropical Island,Large,Core,Vanessa
Turtle Shell,Medium,Core,Vanessa
Vanessa's Amulet,Small,Core,Vanessa
Volcanic Vents,Medium,Mysteries of the Deep,Vanessa
Wanted Poster,Medium,Core,Vanessa
Waterwheel,Large,Core,Vanessa
Weather Glass,Medium,Core,Vanessa
Yeti Crab,Small,Mysteries of the Deep,Vanessa
Zoarcid,Small,Mysteries of the Deep,Vanessa
Adrenal Converter,Medium,Dangerous Experiments ,Mak
Alembic ,Medium,Core,Mak
Aludel,Medium,Core,Mak
Amber,Small,Core,Mak
Apothecary,Large,Core,Mak
Athanor,Large,Core,Mak
Barbed Claws,Small,Dangerous Experiments ,Mak
Basilisk Fang,Small,Core,Mak
Black Ice,Medium,Core,Mak
Black Rose,Small,Core,Mak
Boiling Flask,Medium,Core,Mak
Bottled Explosion,Medium,Core,Mak
Bottled Lightning,Small,Core,Mak
Bottled Tornado,Small,Core,Mak
Calcinator,Medium,Core,Mak
Candles,Medium,Core,Mak
Cauldron,Medium,Core,Mak
Cellar,Medium,Core,Mak
Covetous Raven,Medium,Core,Mak
Crocodile Tears,Small,Core,Mak
Death Caps,Medium,Core,Mak
Dragon's Breath,Medium,Core,Mak
Earrings,Small,Core,Mak
Emerald,Small,Core,Mak
Energy Potion,Small,Core,Mak
Fire Claw,Medium,Core,Mak
Fire Potion,Small,Core,Mak
Fireflies,Small,Core,Mak
Floor Spike,Small,Core,Mak
Frost Potion,Small,Core,Mak
Frozen Flame,Large,Core,Mak
Fungal Spores,Small,Dangerous Experiments ,Mak
Goop Flail,Large,Core,Mak
Hemlock,Small,Core,Mak
Hourglass,Small,Core,Mak
Ice Claw,Medium,Core,Mak
Incense,Small,Core,Mak
Infinite Potion,Small,Core,Mak
Infused Bracers,Medium,Dangerous Experiments ,Mak
Invulnerability Potion,Small,Core,Mak
Laboratory,Large,Core,Mak
Leeches,Medium,Core,Mak
Letter Opener,Small,Core,Mak
Library,Large,Core,Mak
Magic Carpet,Medium,Core,Mak
Magnus' Femur,Large,Core,Mak
Memento Mori,Medium,Core,Mak
Mirror,Medium,Core,Mak
Mortar & Pestle,Medium,Core,Mak
Mothmeal,Small,Core,Mak
Myrrh,Small,Core,Mak
Nightshade,Medium,Core,Mak
Noxious Potion,Small,Core,Mak
Oil Lantern,Medium,Core,Mak
Optical Augment,Small,Dangerous Experiments ,Mak
Ouroboros Statue,Medium,Core,Mak
Palanquin,Large,Core,Mak
Peacewrought,Medium,Dangerous Experiments ,Mak
Pendulum,Medium,Core,Mak
Philosopher's Stone,Small,Core,Mak
Plague Glaive,Large,Core,Mak
Poppy Field,Large,Core,Mak
Potion Distillery,Large,Core,Mak
Potion Potion,Medium,Core,Mak
Quicksilver,Small,Core,Mak
Quill and Ink,Small,Core,Mak
Rainbow Potion,Small,Core,Mak
Rapid Injection System,Medium,Dangerous Experiments ,Mak
Recycling Bin,Medium,Core,Mak
Refractor,Medium,Core,Mak
Regeneration Potion,Small,Core,Mak
Retort,Medium,Core,Mak
Ritual Dagger,Small,Core,Mak
Ruby,Small,Core,Mak
Runic Blade,Medium,Core,Mak
Runic Daggers,Medium,Core,Mak
Runic Double Bow,Medium,Core,Mak
Runic Great Axe,Large,Core,Mak
Runic Potion,Small,Core,Mak
Sapphire,Small,Core,Mak
Satchel,Medium,Core,Mak
Scales,Medium,Core,Mak
Secret Formula,Medium,Core,Mak
Shard of Obsidian,Small,Core,Mak
Show Globe,Medium,Core,Mak
Shrinking Potion,Small,Core,Mak
Sifting Pan,Medium,Core,Mak
Sleeping Potion,Small,Core,Mak
Smelling Salts,Small,Core,Mak
Soul Ring,Small,Core,Mak
Spider Mace,Small,Core,Mak
Staff of the Moose,Large,Core,Mak
Strength Potion,Small,Core,Mak
Sulphur,Small,Core,Mak
Sunlight Spear,Medium,Core,Mak
Sword Cane,Medium,Core,Mak
Tazidian Dagger,Small,Core,Mak
Test Subject Alpha,Large,Dangerous Experiments ,Mak
The Tome of Yyahan,Medium,Core,Mak
Thrown Net,Medium,Core,Mak
Thurible,Small,Core,Mak
Vat of Acid,Large,Core,Mak
Venom,Small,Core,Mak
Venomander,Small,Core,Mak
Venomous Dose,Small,Dangerous Experiments ,Mak
Vial Launcher,Medium,Core,Mak
Viper Cane,Medium,Core,Mak
Vitality Potion,Small,Core,Mak
Weaselpede,Medium,Core,Mak
Wild Quillback,Medium,Dangerous Experiments ,Mak
28 Hour Fitness,Large,Investment Opportunities,Pygmalien
Abacus,Small,Core,Pygmalien
Apropos Chapeau,Medium,Core,Pygmalien
Atlas Stone,Medium,Core,Pygmalien
Atlatl,Medium,Core,Pygmalien
ATM,Medium,Core,Pygmalien
Aurora Dome,Medium,Frozen Assets,Pygmalien
Badblocker,Small,Investment Opportunities,Pygmalien
Balcony,Medium,Core,Pygmalien
Bandages,Small,Core,Pygmalien
Beast of Burden,Large,Core,Pygmalien
Beehive,Medium,Core,Pygmalien
Belt,Medium,Core,Pygmalien
Billboard,Large,Core,Pygmalien
Blue Piggles,Small,Core,Pygmalien
Booby Trap,Medium,Core,Pygmalien
Boomerang,Medium,Core,Pygmalien
Bootstraps,Medium,Core,Pygmalien
Brass Knuckles,Small,Core,Pygmalien
Briefcase,Medium,Core,Pygmalien
Bushel,Medium,Core,Pygmalien
Business Card,Small,Core,Pygmalien
Caltrops,Medium,Core,Pygmalien
Cargo Shorts,Medium,Core,Pygmalien
Cash Cannon,Medium,Core,Pygmalien
Cash Register,Medium,Core,Pygmalien
Closed Sign,Medium,Core,Pygmalien
Coincure,Medium,Investment Opportunities,Pygmalien
Cold Room,Medium,Frozen Assets,Pygmalien
Crook,Medium,Core,Pygmalien
Crystal Bonsai,Small,Core,Pygmalien
Dog,Medium,Core,Pygmalien
Double Whammy,Large,Core,Pygmalien
Dragon Tooth,Small,Core,Pygmalien
Fixer Upper,Large,Core,Pygmalien
Flail,Medium,Core,Pygmalien
Fort,Large,Core,Pygmalien
Ganjo,Medium,Core,Pygmalien
Gavel,Small,Core,Pygmalien
Giant Ice Club,Large,Core,Pygmalien
Globe,Medium,Core,Pygmalien
Golf Clubs,Medium,Core,Pygmalien
Grindstone,Medium,Core,Pygmalien
Gumball Machine,Medium,Core,Pygmalien
Haladie,Small,Core,Pygmalien
Hammock,Medium,Core,Pygmalien
Hatchet,Small,Core,Pygmalien
Hogwash,Large,Core,Pygmalien
Hot Stones,Small,Frozen Assets,Pygmalien
Hypergreens,Medium,Investment Opportunities,Pygmalien
Ice Cream Truck,Large,Core,Pygmalien
Ice Luge,Small,Frozen Assets,Pygmalien
Igloo,Large,Core,Pygmalien
Jaballian Drum,Large,Core,Pygmalien
Jaballian Longbow,Medium,Core,Pygmalien
Jewelry,Small,Core,Pygmalien
Keychain,Small,Core,Pygmalien
Kukri,Small,Core,Pygmalien
Landscraper,Large,Core,Pygmalien
Laser Security System,Small,Core,Pygmalien
Ledger,Medium,Core,Pygmalien
Lemonade Stand,Large,Core,Pygmalien
Lion Cane,Medium,Core,Pygmalien
Loupe,Small,Core,Pygmalien
Lumboars,Medium,Core,Pygmalien
Luxury Kiuas,Medium,Frozen Assets,Pygmalien
Luxury Tents,Large,Core,Pygmalien
Marbles,Small,Core,Pygmalien
Masterpiece,Medium,Core,Pygmalien
Matchbox,Small,Core,Pygmalien
Model Ship,Medium,Core,Pygmalien
Money Tree,Large,Core,Pygmalien
Monocle ,Small,Core,Pygmalien
Oinkment,Small,Core,Pygmalien
Open Sign,Medium,Core,Pygmalien
Pawn Shop,Large,Core,Pygmalien
PenFT,Small,Investment Opportunities,Pygmalien
Pepper Spray,Small,Core,Pygmalien
Phonograph,Medium,Core,Pygmalien
Piggles,Small,Core,Pygmalien
Piggy Bank,Small,Core,Pygmalien
Pinata,Medium,Core,Pygmalien
Pitchfork,Medium,Core,Pygmalien
Private Hot Springs,Large,Frozen Assets,Pygmalien
Pyg's Gym,Large,Core,Pygmalien
Pygmalien's Dagger,Medium,Core,Pygmalien
Red Piggles,Small,Core,Pygmalien
Regal Blade,Medium,Core,Pygmalien
Rewards Card,Small,Core,Pygmalien
Riceballer,Medium,Investment Opportunities,Pygmalien
Ring King Gauntlets,Small,Investment Opportunities,Pygmalien
Robe,Medium,Core,Pygmalien
Safe,Medium,Core,Pygmalien
Sauna ,Medium,Frozen Assets,Pygmalien
Shipment,Large,Core,Pygmalien
Showcase,Medium,Investment Opportunities,Pygmalien
Signet Ring,Small,Core,Pygmalien
Silk Scarf,Medium,Core,Pygmalien
Skyscraper,Large,Core,Pygmalien
Slingshot,Small,Core,Pygmalien
Snow Globe,Medium,Core,Pygmalien
Snowmobile,Medium,Frozen Assets,Pygmalien
Spacescraper,Large,Core,Pygmalien
Speedrunner,Small,Investment Opportunities,Pygmalien
Spices,Small,Core,Pygmalien
Spiky Shield,Medium,Core,Pygmalien
Stained Glass Window,Medium,Core,Pygmalien
Steam Ladle,Small,Frozen Assets,Pygmalien
Stopwatch,Small,Core,Pygmalien
Subscraper,Large,Core,Pygmalien
Succulents,Small,Core,Pygmalien
Tea Set,Medium,Core,Pygmalien
Textiles,Medium,Core,Pygmalien
Tusked Helm,Small,Core,Pygmalien
Uwashiwali Bird,Small,Core,Pygmalien
Vending Machine,Medium,Core,Pygmalien
Vineyard,Large,Core,Pygmalien
VIP Pass,Small,Frozen Assets,Pygmalien
Weights,Medium,Core,Pygmalien
Windmill,Large,Core,Pygmalien
Wrist Warrior,Small,Investment Opportunities,Pygmalien
Yellow Piggles,Small,Core,Pygmalien
Yo-Yo,Small,Core,Pygmalien
3D Printer,Large,Core,Dooley
Alpha Ray,Small,Core,Dooley
Angry Ballon Bot,Medium,Core,Dooley
Antimatter Chamber,Large,Core,Dooley
Arc Blaster,Small,Core,Dooley
Armored Core,Medium,Core,Dooley
Atomic Clock,Medium,Core,Dooley
Balloon Bot,Medium,Core,Dooley
Barbed Wire,Small,Core,Dooley
Battery,Small,Core,Dooley
Bellelista,Medium,Core,Dooley
Beta Ray,Small,Core,Dooley
Bill Dozer,Large,Core,Dooley
Blast Doors,Medium,Core,Dooley
BLK-SP1D3R,Small,Dooltron,Dooley
BLU-B33TL3,Small,Dooltron,Dooley
Bomb Squad,Small,Core,Dooley
Brick Buddy,Medium,Core,Dooley
Bunker,Large,Core,Dooley
Capacitor,Small,Core,Dooley
Char Cole,Small,Core,Dooley
Charging Station ,Medium,Core,Dooley
Chemsnail,Medium,Core,Dooley
Chris Army Knife,Small,Core,Dooley
Chronobarrier,Medium,Core,Dooley
Claw Arm,Medium,Core,Dooley
Clawrence,Medium,Core,Dooley
Cog,Small,Core,Dooley
Combat Core,Large,Core,Dooley
Companion Core,Medium,Core,Dooley
Cool LEDs,Small,Core,Dooley
Coolant,Small,Core,Dooley
Cooling Fan,Small,Core,Dooley
Copper Ed,Small,Core,Dooley
Crane,Large,Core,Dooley
Critical Core,Medium,Core,Dooley
Cryosphere,Medium,Core,Dooley
Crypto,Small,Core,Dooley
Cybersecurity,Medium,Core,Dooley
Defense Matrix,Medium,Core,Dooley
Diana-Saur,Medium,Core,Dooley
DJ Rob0t,Medium,Core,Dooley
Dooley's Scarf,Medium,Core,Dooley
Dooltron,Large,Dooltron,Dooley
Dooltron Mainframe,Large,Dooltron,Dooley
Duct Tape,Small,Core,Dooley
Fiber Optics,Small,Core,Dooley
First Aiden,Small,Core,Dooley
Flamethrower,Medium,Core,Dooley
Force Field,Large,Core,Dooley
Fork Lift,Large,Core,Dooley
Gamma Ray,Small,Core,Dooley
Gearnola Bar,Small,Core,Dooley
GPU,Small,Core,Dooley
GRN-W4SP,Small,Dooltron,Dooley
Hacksaw,Medium,Core,Dooley
Hammlet,Small,Core,Dooley
Harmadillo,Medium,Core,Dooley
Hologram Projector,Small,Core,Dooley
Ice 9000,Medium,Core,Dooley
Ignition Core,Medium,Core,Dooley
Induction Aegis,Small,Core,Dooley
Isochoric Freezeer,Small,Core,Dooley
Kinetic Cannon,Large,Core,Dooley
Laser PIstol,Small,Core,Dooley
Lens,Small,Core,Dooley
Lightbulb,Small,Core,Dooley
Mech-Moles,Medium,Core,Dooley
Memory Card,Small,Core,Dooley
Metronome,Small,Core,Dooley
Micro Dave,Medium,Core,Dooley
Miss Isles,Medium,Core,Dooley
Momma-Saur,Large,Core,Dooley
Monitor Lizard,Medium,Core,Dooley
Motherboard,Medium,Core,Dooley
Nitro,Small,Core,Dooley
Nitrogen Hammer,Medium,Core,Dooley
Omega Ray,Small,Core,Dooley
Pierre Conditioner,Medium,Core,Dooley
Plasma Grenade,Small,Core,Dooley
Plasma Rifle,Medium,Core,Dooley
Power Drill,Medium,Core,Dooley
Power Sander,Small,Core,Dooley
Pulse Rifle,Medium,Core,Dooley
Pylon,Large,Core,Dooley
Pyrocarbon,Medium,Core,Dooley
Race Carl,Medium,Core,Dooley
Railgun,Large,Core,Dooley
Red Button,Small,Core,Dooley
RED-F1R3FLY,Small,Dooltron,Dooley
Remote Control,Small,Core,Dooley
Robotic Factory,Large,Core,Dooley
Rocket Launcher,Medium,Core,Dooley
Sat-Comm,Medium,Dooltron,Dooley
Schematics,Medium,Core,Dooley
Scrap Metal,Medium,Core,Dooley
Security Camera,Medium,Core,Dooley
Solar Farm,Large,Core,Dooley
Soldering Gun ,Small,Core,Dooley
Tesla Coil,Medium,Core,Dooley
The Core,Medium,Core,Dooley
Thermal Lance,Medium,Core,Dooley
Thrusters,Small,Core,Dooley
Uzi,Small,Core,Dooley
Virus,Small,Core,Dooley
Wallace,Small,Core,Dooley
Walter Cooler,Small,Core,Dooley
Weakpoint Detector,Medium,Core,Dooley
Weaponized Core,Medium,Core,Dooley
Welding Helmit,Medium,Core,Dooley
Welding Torch,Medium,Core,Dooley
YLW-M4NT1S,Small,Dooltron,Dooley
Z-Shield,Medium,Dooltron,Dooley
Z-Sword,Medium,Dooltron,Dooley